Number,Sub-Asset Class,Asset Class Category,Asset Class,Canva Groupings
1,Alternative Risk Premia,Alts - HFs,Alternatives,Alts - Hedge Funds
2,Equity Market Neutral,Alts - HFs,Alternatives,Alts - Hedge Funds
3,Event-Driven - Activist,Alts - HFs,Alternatives,Alts - Hedge Funds
4,Event-Driven - Distressed,Alts - HFs,Alternatives,Alts - Hedge Funds
5,Event-Driven - Merger Arbitrage,Alts - HFs,Alternatives,Alts - Hedge Funds
6,Event-Driven - Special Sits,Alts - HFs,Alternatives,Alts - Hedge Funds
7,Global Macro - Discretionary Thematic,Alts - HFs,Alternatives,Alts - Hedge Funds
8,Global Macro - Systematic Diversified/CTAs/Directional,Alts - HFs,Alternatives,Alts - Hedge Funds
9,Hedge Funds/Liquid Alts/Absolute Return,Alts - HFs,Alternatives,Alts - Hedge Funds
10,L/S Credit,Alts - HFs,Alternatives,Alts - Hedge Funds
11,L/S Equity (Equity Hedge),Alts - HFs,Alternatives,Alts - Hedge Funds
12,Multi-Strategy Hedge Funds,Alts - HFs,Alternatives,Alts - Hedge Funds
13,Relative Value - FI Asset-Backed,Alts - HFs,Alternatives,Alts - Hedge Funds
14,Relative Value - FI Convertible Arbitrage,Alts - HFs,Alternatives,Alts - Hedge Funds
15,Relative Value - FI Corporate,Alts - HFs,Alternatives,Alts - Hedge Funds
16,Relative Value - FI EM,Alts - HFs,Alternatives,Alts - Hedge Funds
17,Relative Value - FI Sovereign,Alts - HFs,Alternatives,Alts - Hedge Funds
18,Relative Value - FI Volatility/Macro Arb/Global Macro,Alts - HFs,Alternatives,Alts - Hedge Funds
19,Structured Products,Alts - HFs,Alternatives,Alts - Hedge Funds
20,PD - Asset-Based/Asset-Backed,Alts - Private Credit,Alternatives,Alts - Private Equity & Credit
21,PD - Co-Investments,Alts - Private Credit,Alternatives,Alts - Private Equity & Credit
22,PD - Direct Lending,Alts - Private Credit,Alternatives,Alts - Private Equity & Credit
23,PD - Middle Market,Alts - Private Credit,Alternatives,Alts - Private Equity & Credit
24,PD - Opportunistic Credit,Alts - Private Credit,Alternatives,Alts - Private Equity & Credit
25,PD - PIKs,Alts - Private Credit,Alternatives,Alts - Private Equity & Credit
26,PD - Secondaries,Alts - Private Credit,Alternatives,Alts - Private Equity & Credit
27,PD - Senior Secured,Alts - Private Credit,Alternatives,Alts - Private Equity & Credit
28,PD - Speciality Finance/Distressed/Special Situations,Alts - Private Credit,Alternatives,Alts - Private Equity & Credit
29,PD - SRTs,Alts - Private Credit,Alternatives,Alts - Private Equity & Credit
30,PD - Structured Credit,Alts - Private Credit,Alternatives,Alts - Private Equity & Credit
31,Private Credit/Debt,Alts - Private Credit,Alternatives,Alts - Private Equity & Credit
32,PE - AI,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
33,PE - Asia,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
34,PE - Buyout,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
35,PE - Carve-outs,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
36,PE - Co-Investments,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
37,PE - Direct Deals,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
38,PE - Emerging/Non-AI,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
39,PE - Europe,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
40,PE - Evergreen,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
41,PE - Growth,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
42,PE - Large Funds,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
43,PE - M&A,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
44,PE - Middle Market,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
45,PE - North America,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
46,PE - Point Solutions,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
47,PE - Secondaries,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
48,PE - Start Up/Speculative,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
49,PE - Take privates,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
50,PE - UK,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
51,PE - Venture Capital,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
52,Private Equity,Alts - Private Equity,Alternatives,Alts - Private Equity & Credit
53,Data Centers,Alts - Infrastructure,Alternatives,Alts - Real Assets
54,Infra - Digital,Alts - Infrastructure,Alternatives,Alts - Real Assets
55,Infra - Renewables/Decarb,Alts - Infrastructure,Alternatives,Alts - Real Assets
56,Infra Debt,Alts - Infrastructure,Alternatives,Alts - Real Assets
57,Infrastructure - Value-Add,Alts - Infrastructure,Alternatives,Alts - Real Assets
58,Private Infrastructure,Alts - Infrastructure,Alternatives,Alts - Real Assets
59,Private Infrastructure - Large-Cap,Alts - Infrastructure,Alternatives,Alts - Real Assets
60,Private Infrastructure - Mid-Cap,Alts - Infrastructure,Alternatives,Alts - Real Assets
61,CMBS,Alts - Real Estate,Alternatives,Alts - Real Assets
62,Private Real Estate,Alts - Real Estate,Alternatives,Alts - Real Assets
63,RE - Alternative,Alts - Real Estate,Alternatives,Alts - Real Assets
64,RE - Commercial,Alts - Real Estate,Alternatives,Alts - Real Assets
65,RE - Core,Alts - Real Estate,Alternatives,Alts - Real Assets
66,RE - Energy Efficient,Alts - Real Estate,Alternatives,Alts - Real Assets
67,RE - Healthcare/Medical,Alts - Real Estate,Alternatives,Alts - Real Assets
68,RE - Hospitality,Alts - Real Estate,Alternatives,Alts - Real Assets
69,RE - Hotels,Alts - Real Estate,Alternatives,Alts - Real Assets
70,RE - Industrials,Alts - Real Estate,Alternatives,Alts - Real Assets
71,RE - Logistics,Alts - Real Estate,Alternatives,Alts - Real Assets
72,RE - Offices,Alts - Real Estate,Alternatives,Alts - Real Assets
73,RE - Offices (Prime),Alts - Real Estate,Alternatives,Alts - Real Assets
74,RE - Offices (Secondary/Non-Prime),Alts - Real Estate,Alternatives,Alts - Real Assets
75,RE - Opportunistic,Alts - Real Estate,Alternatives,Alts - Real Assets
76,RE - Ports,Alts - Real Estate,Alternatives,Alts - Real Assets
77,RE - Residential,Alts - Real Estate,Alternatives,Alts - Real Assets
78,RE - Retail,Alts - Real Estate,Alternatives,Alts - Real Assets
79,RE - Retail (Mid-Mkt),Alts - Real Estate,Alternatives,Alts - Real Assets
80,RE - Retail (Prime),Alts - Real Estate,Alternatives,Alts - Real Assets
81,RE - Storage,Alts - Real Estate,Alternatives,Alts - Real Assets
82,RE - Value Add,Alts - Real Estate,Alternatives,Alts - Real Assets
83,RE Debt,Alts - Real Estate,Alternatives,Alts - Real Assets
84,Real Assets,Asset Allocation - Broad,Alternatives,Alts - Real Assets
85,RE - Canada Residential,Alts - Real - North America,Alternatives,Alts - Real Assets Geo
86,RE - Canada Retail,Alts - Real - North America,Alternatives,Alts - Real Assets Geo
87,RE - AsiaPac,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
88,RE - AsiaPac Hotels,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
89,RE - AsiaPac Logistics,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
90,RE - AsiaPac Offices,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
91,RE - AsiaPac Residential,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
92,RE - China,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
93,RE - China Hotels,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
94,RE - China Industrial,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
95,RE - China Logistics,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
96,RE - China Retail,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
97,RE - EM,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
98,RE - Hong Kong Real Estate,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
99,RE - Japan,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
100,RE - Japan Industrial,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
101,RE - Japan Logistics,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
102,RE - Japan Residential,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
103,RE - Japan Retail,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
104,RE - Singapore Retail,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
105,RE - Taiwan Commercial,Alts - Real Estate - APAC,Alternatives,Alts - Real Assets Geo
106,RE - US,Alts - Real Estate - North America,Alternatives,Alts - Real Assets Geo
107,"RE - US Alternative (E.g. Senior Housing, Student Housing)",Alts - Real Estate - North America,Alternatives,Alts - Real Assets Geo
108,RE - US Commercial,Alts - Real Estate - North America,Alternatives,Alts - Real Assets Geo
109,RE - US Healthcare,Alts - Real Estate - North America,Alternatives,Alts - Real Assets Geo
110,RE - US Hotels,Alts - Real Estate - North America,Alternatives,Alts - Real Assets Geo
111,RE - US Industrial,Alts - Real Estate - North America,Alternatives,Alts - Real Assets Geo
112,RE - US Life Sciences,Alts - Real Estate - North America,Alternatives,Alts - Real Assets Geo
113,RE - US Logistics,Alts - Real Estate - North America,Alternatives,Alts - Real Assets Geo
114,RE - US Offices,Alts - Real Estate - North America,Alternatives,Alts - Real Assets Geo
115,RE - US Residential,Alts - Real Estate - North America,Alternatives,Alts - Real Assets Geo
116,RE - US Retail,Alts - Real Estate - North America,Alternatives,Alts - Real Assets Geo
117,RE - Canada,Alts - Real Estate - UK,Alternatives,Alts - Real Assets Geo
118,RE - UK,Alts - Real Estate - UK,Alternatives,Alts - Real Assets Geo
119,RE - UK Commercial,Alts - Real Estate - UK,Alternatives,Alts - Real Assets Geo
120,RE - UK Industrials,Alts - Real Estate - UK,Alternatives,Alts - Real Assets Geo
121,RE - UK Offices (Prime),Alts - Real Estate - UK,Alternatives,Alts - Real Assets Geo
122,RE - UK Residential,Alts - Real Estate - UK,Alternatives,Alts - Real Assets Geo
123,RE - UK Retail,Alts - Real Estate - UK,Alternatives,Alts - Real Assets Geo
124,RE - Europe,Alts - Real Estate EU,Alternatives,Alts - Real Assets Geo
125,RE - Europe Commercial,Alts - Real Estate EU,Alternatives,Alts - Real Assets Geo
126,RE - Europe Debt,Alts - Real Estate EU,Alternatives,Alts - Real Assets Geo
127,RE - Europe Industrials,Alts - Real Estate EU,Alternatives,Alts - Real Assets Geo
128,RE - Europe Logistics,Alts - Real Estate EU,Alternatives,Alts - Real Assets Geo
129,RE - Europe Offices (Prime),Alts - Real Estate EU,Alternatives,Alts - Real Assets Geo
130,RE - Europe Offices (Secondary/Non-Prime),Alts - Real Estate EU,Alternatives,Alts - Real Assets Geo
131,RE - Europe Residential,Alts - Real Estate EU,Alternatives,Alts - Real Assets Geo
132,RE - Europe Retail,Alts - Real Estate EU,Alternatives,Alts - Real Assets Geo
133,RE - Europe Tourism,Alts - Real Estate EU,Alternatives,Alts - Real Assets Geo
134,RE - Switzerland,Alts - Real Estate EU,Alternatives,Alts - Real Assets Geo
135,Alternatives - General,Asset Allocation - Broad,Alternatives,Asset Allocation
136,Alts - Private Markets General,Asset Allocation - Broad,Alternatives,Asset Allocation
137,Agriculture/Farmland,Alts - Commodities,Alternatives,Commodities
138,Coal,Alts - Commodities,Alternatives,Commodities
139,Commodities,Alts - Commodities,Alternatives,Commodities
140,Copper/Industrial,Alts - Commodities,Alternatives,Commodities
141,Critical Minerals/Rare Earths,Alts - Commodities,Alternatives,Commodities
142,Energy,Alts - Commodities,Alternatives,Commodities
143,Gold/Precious,Alts - Commodities,Alternatives,Commodities
144,Nat Gas,Alts - Commodities,Alternatives,Commodities
145,Nuclear/Clean Energy,Alts - Commodities,Alternatives,Commodities
146,Oil,Alts - Commodities,Alternatives,Commodities
147,Uranium,Alts - Commodities,Alternatives,Commodities
148,Asia Basket,Currencies,Currencies,Currencies
149,AUD,Currencies,Currencies,Currencies
150,BRL,Currencies,Currencies,Currencies
151,CAD,Currencies,Currencies,Currencies
152,CHF,Currencies,Currencies,Currencies
153,CLP,Currencies,Currencies,Currencies
154,CNY,Currencies,Currencies,Currencies
155,Digital Assets/Crypto,Currencies,Currencies,Currencies
156,EM Basket,Currencies,Currencies,Currencies
157,EUR,Currencies,Currencies,Currencies
158,GBP,Currencies,Currencies,Currencies
159,JPY,Currencies,Currencies,Currencies
160,NOK,Currencies,Currencies,Currencies
161,Peso,Currencies,Currencies,Currencies
162,USD,Currencies,Currencies,Currencies
163,Equities - General,Asset Allocation - Broad,Equities,Asset Allocation
164,Europe - Large Caps,Equities - DM Caps,Equities,Equities - Geography
165,Europe - Mid Caps,Equities - DM Caps,Equities,Equities - Geography
166,Europe - Small Caps,Equities - DM Caps,Equities,Equities - Geography
167,Global ex-US Large Cap,Equities - DM Caps,Equities,Equities - Geography
168,Global ex-US Small Cap,Equities - DM Caps,Equities,Equities - Geography
169,Large Cap Equities,Equities - DM Caps,Equities,Equities - Geography
170,Small/Mid-Cap,Equities - DM Caps,Equities,Equities - Geography
171,UK Large Cap,Equities - DM Caps,Equities,Equities - Geography
172,UK Small Cap,Equities - DM Caps,Equities,Equities - Geography
173,US Large Cap,Equities - DM Caps,Equities,Equities - Geography
174,US Mega-Cap (Tech),Equities - DM Caps,Equities,Equities - Geography
175,US Mid Cap,Equities - DM Caps,Equities,Equities - Geography
176,US Small Cap,Equities - DM Caps,Equities,Equities - Geography
177,US SMIDs,Equities - DM Caps,Equities,Equities - Geography
178,Australia Equities,Equities - DMs,Equities,Equities - Geography
179,Canada Equities,Equities - DMs,Equities,Equities - Geography
180,Developed Markets Equities,Equities - DMs,Equities,Equities - Geography
181,EAFE/Int'l/Developed ex-US,Equities - DMs,Equities,Equities - Geography
182,Europe Equities,Equities - DMs,Equities,Equities - Geography
183,Germany Equities,Equities - DMs,Equities,Equities - Geography
184,Japan Equities,Equities - DMs,Equities,Equities - Geography
185,New Zealand Equities,Equities - DMs,Equities,Equities - Geography
186,Switzerland Equities,Equities - DMs,Equities,Equities - Geography
187,UK Equities,Equities - DMs,Equities,Equities - Geography
188,US Domestic,Equities - DMs,Equities,Equities - Geography
189,US Equities,Equities - DMs,Equities,Equities - Geography
190,US Equities Equal-Weighted,Equities - DMs,Equities,Equities - Geography
191,Brazil Equities,Equities - EMs,Equities,Equities - Geography
192,"CE3 Equities (Poland, Czech Republic, Hungary)",Equities - EMs,Equities,Equities - Geography
193,China Equities,Equities - EMs,Equities,Equities - Geography
194,China Equities (Policy-Led Alpha),Equities - EMs,Equities,Equities - Geography
195,China Tech,Equities - EMs,Equities,Equities - Geography
196,Eastern Europe Equities,Equities - EMs,Equities,Equities - Geography
197,EEMEA Equities,Equities - EMs,Equities,Equities - Geography
198,Emerging Markets - BRICS - Equities,Equities - EMs,Equities,Equities - Geography
199,Emerging Markets Equities,Equities - EMs,Equities,Equities - Geography
200,Emerging Markets ex-China Equities,Equities - EMs,Equities,Equities - Geography
201,Frontier Markets Equities,Equities - EMs,Equities,Equities - Geography
202,Hong Kong Equities,Equities - EMs,Equities,Equities - Geography
203,India Equities,Equities - EMs,Equities,Equities - Geography
204,Indonesia Equities,Equities - EMs,Equities,Equities - Geography
205,LatAm Equities,Equities - EMs,Equities,Equities - Geography
206,Malaysia Equities,Equities - EMs,Equities,Equities - Geography
207,Mexico Equities,Equities - EMs,Equities,Equities - Geography
208,Singapore Equities,Equities - EMs,Equities,Equities - Geography
209,South Africa/Africa Equities,Equities - EMs,Equities,Equities - Geography
210,South Korea Equities,Equities - EMs,Equities,Equities - Geography
211,Taiwan Equities,Equities - EMs,Equities,Equities - Geography
212,Thailand Equities,Equities - EMs,Equities,Equities - Geography
213,Vietnam Equities,Equities - EMs,Equities,Equities - Geography
214,ASEAN Equities,Equities - Geo,Equities,Equities - Geography
215,Asia Equities,Equities - Geo,Equities,Equities - Geography
216,Asia ex-China Equities,Equities - Geo,Equities,Equities - Geography
217,Asia ex-Japan Equities,Equities - Geo,Equities,Equities - Geography
218,Asia Small Cap,Equities - Geo,Equities,Equities - Geography
219,Global Equities,Equities - Geo,Equities,Equities - Geography
220,Europe Equities - Financials,Equities - Country + Sector,Equities,"Equities - Sectors, Factors, Thematics"
