Number,Sub-Asset Class,Asset Class Category,Asset Class,Canva Groupings
221,Japan Equities - Financials,Equities - Country + Sector,Equities,"Equities - Sectors, Factors, Thematics"
222,Japan Equities - Industrials,Equities - Country + Sector,Equities,"Equities - Sectors, Factors, Thematics"
223,Japan Equities - Domestic-Facing,Equities - Country + Theme,Equities,"Equities - Sectors, Factors, Thematics"
224,Japan Equities - Foreign Income Earners,Equities - Country + Theme,Equities,"Equities - Sectors, Factors, Thematics"
225,Japan Equities - Low ROE,Equities - Country + Theme,Equities,"Equities - Sectors, Factors, Thematics"
226,Japan Equities - Structural Growth Exporters,Equities - Country + Theme,Equities,"Equities - Sectors, Factors, Thematics"
227,GARP,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
228,Global ex-US Growth,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
229,Global ex-US Value,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
230,Growth,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
231,High Dividend/Dividends/Income,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
232,Low Vol.,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
233,Momentum,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
234,Quality,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
235,Small,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
236,US Growth,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
237,US Quality,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
238,US Value,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
239,Value,Equities - Factor,Equities,"Equities - Sectors, Factors, Thematics"
240,Autos,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
241,Communication Services,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
242,Construction,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
243,Consumer Discretionary,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
244,Consumer Staples,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
245,Cyclicals,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
246,Cyclicals/defensives,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
247,Defence/Aerospace,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
248,Energy Sector,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
249,Financials,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
250,Healthcare/Pharma,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
251,Industrials,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
252,Infrastructure,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
253,IT/Tech/Telecomms (inc. AI),Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
254,Listed Real Assets/REITs/Infra/Real Estate,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
255,Materials,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
256,Media,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
257,Mining Equities,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
258,Multi-Sector Equities - Diversification,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
259,Real Estate,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
260,Technology (Sector),Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
261,US REITs,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
262,Utilities,Equities - Sector,Equities,"Equities - Sectors, Factors, Thematics"
263,Ageing & Lifestyle/Healthcare Innovation/Demographics,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
264,AI,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
265,Biodiversity,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
266,Climate/Sustainability/Transition,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
267,Connected Consumer/Digital Transformation,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
268,Cybersecurity/Security,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
269,Energy Transition/Clean Energy,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
270,ESG - Exclusion-Based,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
271,ESG - High Carbon Emitters,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
272,Evs/Autonomous Vehicles,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
273,Future Financials,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
274,Infrastructure Theme,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
275,Luxury,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
276,Polycrisis,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
277,Reinsurance,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
278,Smart Cities,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
279,Social Prosperity,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
280,Supply Chain Reshoring,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
281,Tech & Automation,Equities - Thematic,Equities,"Equities - Sectors, Factors, Thematics"
282,Cash/Money Markets,Asset Allocation - Broad,Fixed Income,Asset Allocation
283,Fixed Income - General/Global,Asset Allocation - Broad,Fixed Income,Asset Allocation
284,EM Credit,Fixed Income - Geo,Fixed Income,Fixed Income - Credit & Specialty
285,Asia HY,Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
286,Aus HY,Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
287,Canada HY,Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
288,China Long-End Bonds,Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
289,Developed Markets HY,Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
290,Distressed Debt (DM),Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
291,EM HY,Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
292,Europe HY,Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
293,Global HY,Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
294,Low Quality Issuers,Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
295,Nordic HY,Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
296,Short-Dated HY,Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
297,US HY,Fixed Income - High Yield,Fixed Income,Fixed Income - Credit & Specialty
298,Asia Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
299,Asia IG Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
300,Aus IG Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
301,Bank Loans,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
302,Canada Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
303,China IG Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
304,Credit - General / Multi-Sector / Broad,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
305,Credit - Select Sectors,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
306,Developed Markets IG,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
307,EM IG Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
308,Europe Bank Loans,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
309,Europe Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
310,Europe IG Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
311,Global ex-US IG Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
312,Global IG Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
313,High Quality Issuers,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
314,Japan IG Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
315,Long-Term IG Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
316,Non-Core Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
317,Short-Dated Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
318,Short-Term IG Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
319,UK IG Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
320,US Bank Loans,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
321,US Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
322,US IG Credit,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Credit & Specialty
323,Convertible Bonds,Fixed Income - Specialty,Fixed Income,Fixed Income - Credit & Specialty
324,Corporate Hybrids,Fixed Income - Specialty,Fixed Income,Fixed Income - Credit & Specialty
325,Floating Rate Loans,Fixed Income - Specialty,Fixed Income,Fixed Income - Credit & Specialty
326,Green/Blue Bonds,Fixed Income - Specialty,Fixed Income,Fixed Income - Credit & Specialty
327,Insurance-Linked/Cat Bonds,Fixed Income - Specialty,Fixed Income,Fixed Income - Credit & Specialty
328,Leveraged Loans,Fixed Income - Specialty,Fixed Income,Fixed Income - Credit & Specialty
329,Preferred Securities,Fixed Income - Specialty,Fixed Income,Fixed Income - Credit & Specialty
330,Securitized/Structured (ABS/MBS/CDS/Swaps/CLOs),Fixed Income - Specialty,Fixed Income,Fixed Income - Credit & Specialty
331,Senior Loans,Fixed Income - Specialty,Fixed Income,Fixed Income - Credit & Specialty
332,Subordinated,Fixed Income - Specialty,Fixed Income,Fixed Income - Credit & Specialty
333,Syndicated Loans,Fixed Income - Specialty,Fixed Income,Fixed Income - Credit & Specialty
334,US Agency MBS,Fixed Income - Specialty,Fixed Income,Fixed Income - Credit & Specialty
335,Duration,Fixed Income - Duration,Fixed Income,Fixed Income - General
336,Duration - Intermediate,Fixed Income - Duration,Fixed Income,Fixed Income - General
337,Duration - Long,Fixed Income - Duration,Fixed Income,Fixed Income - General
338,Duration - Short,Fixed Income - Duration,Fixed Income,Fixed Income - General
339,Duration - Short-to-Intermediate,Fixed Income - Duration,Fixed Income,Fixed Income - General
340,Long-Dated Bonds,Fixed Income - Duration,Fixed Income,Fixed Income - General
341,Short-Dated Bonds,Fixed Income - Duration,Fixed Income,Fixed Income - General
342,Asia ex-China Fixed Income,Fixed Income - Geo,Fixed Income,Fixed Income - General
343,Asia Fixed Income,Fixed Income - Geo,Fixed Income,Fixed Income - General
344,China Fixed Income,Fixed Income - Geo,Fixed Income,Fixed Income - General
345,Developed Markets ex-US Fixed income,Fixed Income - Geo,Fixed Income,Fixed Income - General
346,Emerging Markets Fixed Income,Fixed Income - Geo,Fixed Income,Fixed Income - General
347,Europe Fixed Income,Fixed Income - Geo,Fixed Income,Fixed Income - General
348,LatAm Fixed Income,Fixed Income - Geo,Fixed Income,Fixed Income - General
349,South Africa Fixed Income,Fixed Income - Geo,Fixed Income,Fixed Income - General
350,U.S. Fixed Income,Fixed Income - Geo,Fixed Income,Fixed Income - General
351,EM Debt - General,Fixed Income - Geo,Fixed Income,Fixed Income - Rates & Sovereigns
352,Frontier Markets Debt,Fixed Income - Geo,Fixed Income,Fixed Income - Rates & Sovereigns
353,EM Distressed,Fixed Income - High Yield,Fixed Income,Fixed Income - Rates & Sovereigns
354,EM Investment Grade,Fixed Income - Investment Grade,Fixed Income,Fixed Income - Rates & Sovereigns
355,Developed Markets - Sovereigns,Fixed Income - Sovereigns,Fixed Income,Fixed Income - Rates & Sovereigns
356,Developed Markets ex-US - Sovereigns,Fixed Income - Sovereigns,Fixed Income,Fixed Income - Rates & Sovereigns
357,EM Debt - Hard Currency,Fixed Income - Sovereigns,Fixed Income,Fixed Income - Rates & Sovereigns
358,EM Debt - Local Currency,Fixed Income - Sovereigns,Fixed Income,Fixed Income - Rates & Sovereigns
359,EM Sovereign Bonds,Fixed Income - Sovereigns,Fixed Income,Fixed Income - Rates & Sovereigns
360,Emerging Markets - Sovereigns,Fixed Income - Sovereigns,Fixed Income,Fixed Income - Rates & Sovereigns
361,Global ex-US Sovereigns,Fixed Income - Sovereigns,Fixed Income,Fixed Income - Rates & Sovereigns
362,Global Govt Bonds/SSAs,Fixed Income - Sovereigns,Fixed Income,Fixed Income - Rates & Sovereigns
363,Non-US Duration,Fixed Income - Sovereigns,Fixed Income,Fixed Income - Rates & Sovereigns
364,Non-US Sovereign,Fixed Income - Sovereigns,Fixed Income,Fixed Income - Rates & Sovereigns
365,Ultra-Short Govt Bonds,Fixed Income - Sovereigns,Fixed Income,Fixed Income - Rates & Sovereigns
366,Australia Govt Bonds,Fixed Income - Sovereigns APAC,Fixed Income,Fixed Income - Rates & Sovereigns
367,China Govt Bonds,Fixed Income - Sovereigns APAC,Fixed Income,Fixed Income - Rates & Sovereigns
368,India Govt Bonds,Fixed Income - Sovereigns APAC,Fixed Income,Fixed Income - Rates & Sovereigns
369,Japan Duration,Fixed Income - Sovereigns APAC,Fixed Income,Fixed Income - Rates & Sovereigns
370,Japan Govt Bonds,Fixed Income - Sovereigns APAC,Fixed Income,Fixed Income - Rates & Sovereigns
371,Pan-Asia Govt Bonds,Fixed Income - Sovereigns APAC,Fixed Income,Fixed Income - Rates & Sovereigns
372,Euro Govt Bonds,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
373,Euro Govt Bonds (Core),Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
374,Euro Govt Bonds (Peripherals),Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
375,Europe Duration,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
376,French Govt Bonds,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
377,German Bunds,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
378,Intermediate UK Gilts,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
379,Italy Govt Bonds,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
380,Long-Dated EU Bonds,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
381,Long-Dated UK Gilts,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
382,Polish Bonds,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
383,Short-Dated EU Bonds,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
384,Short-Dated UK Gilts,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
385,Sweden Govt Bonds,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
386,Swiss Govt Bonds,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
387,UK Duration,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
388,UK Gilts,Fixed Income - Sovereigns Europe,Fixed Income,Fixed Income - Rates & Sovereigns
389,Canada Govt Bonds,Fixed Income - Sovereigns North America,Fixed Income,Fixed Income - Rates & Sovereigns
390,Inflation-Linked/TIPs,Fixed Income - Sovereigns North America,Fixed Income,Fixed Income - Rates & Sovereigns
391,Intermediate US Treasuries,Fixed Income - Sovereigns North America,Fixed Income,Fixed Income - Rates & Sovereigns
392,Long-Dated US Treasuries,Fixed Income - Sovereigns North America,Fixed Income,Fixed Income - Rates & Sovereigns
393,Municipal Bonds,Fixed Income - Sovereigns North America,Fixed Income,Fixed Income - Rates & Sovereigns
394,Short-Dated US Treasuries,Fixed Income - Sovereigns North America,Fixed Income,Fixed Income - Rates & Sovereigns
395,US Duration,Fixed Income - Sovereigns North America,Fixed Income,Fixed Income - Rates & Sovereigns
396,US Treasuries,Fixed Income - Sovereigns North America,Fixed Income,Fixed Income - Rates & Sovereigns